cost,model,name,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error,annualized_return_excess_vs_buy_hold,meets_point_target
BASE,COVARIANCE_REFERENCE_PAIR,两套参考组合的月度最小方差预算,0.24578521559999952,0.04459441903573484,0.045581851372944626,0.062395672207131554,0.730529053707908,-0.08094574570848703,1219,0.1251688583182682,52,800.95688,2381.500000000013,False,3.7402969610411674e-11,0.005633190839090918,False
BASE,DOWNSIDE_REFERENCE_RISK,第132轮下行风险组合,0.3655411665999973,0.06380288958792868,0.06424510982754443,0.06903778847752523,0.9305789082229796,-0.08024886817543363,1219,0.14227497329011024,38,714.06668,2069.70000000004,False,5.303490979713388e-11,0.024841661391284756,False
BASE,CONTINUOUS_REFERENCE_MIN_VARIANCE,第91轮连续两策略预算,0.1568584352000007,0.0293488950560923,0.03162303621561269,0.0733779218584707,0.4309611857992698,-0.11074951407131403,1219,0.11458489947978016,35,786.8129600000001,2425.6999999999634,False,5.218225851422176e-11,-0.009612333140551623,False
BASE,EQUAL_REFERENCE_PAIR,第134轮固定各半组合,0.2678563231000007,0.04824261850536248,0.049021477865173545,0.061637246442419594,0.7953223204246888,-0.08094574570848703,1219,0.12692697746861442,49,720.33538,2161.4999999999964,False,3.9250380723387934e-11,0.009281390308718558,False
BASE,BUY_HOLD,买入持有,0.21231097120000025,0.038961228196643924,0.0700992870589068,0.25150253852073073,0.27872198615255206,-0.45019194035126736,1219,0.9624183821070051,2,85.00576000000001,276.9999999999941,False,4.729372449219227e-11,0.0,False
STRESS,COVARIANCE_REFERENCE_PAIR,两套参考组合的月度最小方差预算,0.2606620975999983,0.04705909393456869,0.04801562510981608,0.06362583921990099,0.7546560595274266,-0.08205007057267269,1219,0.12972897467714797,52,1573.8804800000003,4507.500000000017,False,4.274625098332763e-11,0.008358821848882016,False
STRESS,DOWNSIDE_REFERENCE_RISK,第132轮下行风险组合,0.38403290559999975,0.06664736168943654,0.06699885308860509,0.07023875767676423,0.9538729798857059,-0.0824040585094485,1219,0.14722835988629043,38,1422.51888,4035.200000000006,False,4.7066350816749036e-11,0.027947089603749864,False
STRESS,CONTINUOUS_REFERENCE_MIN_VARIANCE,第91轮连续两策略预算,0.14153592399999956,0.026627814295249148,0.028969239118058602,0.0732794877947668,0.39532534942373626,-0.11216937802319174,1219,0.1146310833475733,35,1564.3152,4525.500000000001,False,4.160938260611147e-11,-0.012072457790437526,False
STRESS,EQUAL_REFERENCE_PAIR,第134轮固定各半组合,0.2662338508,0.04797617597224409,0.048781736516356845,0.06187195620782785,0.7884304862205913,-0.08205007057267269,1219,0.12884565476720236,49,1431.5298400000001,4107.999999999996,False,4.274625098332763e-11,0.009275903886557413,False
STRESS,BUY_HOLD,买入持有,0.21077794240000033,0.038700272085686674,0.06989107720459181,0.2516713023637165,0.2777077741807245,-0.45042134867956046,1219,0.9631159747963955,2,170.01152000000002,498.5999999999943,False,5.4569682106375694e-11,0.0,False
