fit_index,iteration,target_min,target_max,prediction_min,prediction_max,maximum_prediction_change,negative_predictions
1645,28,-0.05585400977668467,0.09646855670744772,-0.02075237846716204,0.04399310634571231,0.0006447304889770217,24
1645,29,-0.0557492237064715,0.09705285148435239,-0.02081168696784076,0.04453932160672952,0.0006220755819921972,24
1645,30,-0.055647953711084074,0.09761707241639868,-0.020869020641032382,0.04506620085738985,0.0006004632638050289,24
1645,31,-0.055550177219265036,0.09816186813290476,-0.02092447955708929,0.04557445589665245,0.000579835235091003,23
1645,32,-0.055455813751674826,0.0986879125250903,-0.020978128789676035,0.04606504023120084,0.0005599265839803108,23
1645,33,-0.05536478178912905,0.09919610692517329,-0.02102998126696251,0.04653964238194071,0.0005406140468526138,23
1645,34,-0.055277075099113906,0.09968804039438481,-0.021080189174373754,0.04699840733988217,0.00052216155474058,23
1645,35,-0.05519253186745186,0.10016388744901719,-0.021128848582242996,0.04744170821641309,0.0005044828262737028,23
1645,36,-0.055110997832632555,0.10062401881422514,-0.021176016823124887,0.04787000998815012,0.0004875098167955935,23
1645,37,-0.055032327914210054,0.10106888684931578,-0.0212217364373095,0.0482838152792722,0.0004711927816816175,23
1645,38,-0.05495638824425401,0.10149897960180057,-0.021266045825120376,0.048683636932451896,0.0004554928068304029,23
1645,39,-0.05488305607426752,0.1019147965135275,-0.02130898291567406,0.049069983310458615,0.0004403773282523546,23
1645,40,-0.05481221872173657,0.10231683473776679,-0.021350586027936665,0.04944335047426107,0.0004258177758579007,23
1645,41,-0.05474377226979414,0.10270558147192836,-0.021390893766346585,0.049804218210052514,0.0004117883209753051,23
1645,42,-0.05467762032539363,0.10308150981796715,-0.02142994467359147,0.05015304823147827,0.0003982651814850302,23
1645,43,-0.05461367294323863,0.10344507672357933,-0.02146777689383996,0.05049028360978979,0.00038522621448117134,23
1645,44,-0.05455184573567446,0.10379672214682212,-0.02150442791573336,0.050816348889536234,0.0003726506617361264,23
1645,45,-0.05449205915327692,0.10413686893288854,-0.02153993439842182,0.05113165057715352,0.0003605189790349822,23
1645,46,-0.05443423790901706,0.10446592309738792,-0.021574332064529238,0.05143657782170806,0.0003488127131547683,23
1645,47,-0.054378310517600226,0.10478427433336245,-0.021607655641650594,0.05173150318342985,0.0003375144069833122,23
1645,48,-0.05432420892464836,0.10509229663298977,-0.021639938837039074,0.05201678343018487,0.0003266075220485845,23
1645,49,-0.05427186820483414,0.10539034895927107,-0.02167121433410984,0.052292760328096696,0.00031607637243653147,23
1645,50,-0.05422122631251165,0.10567877592973077,-0.02170151380282133,0.05255976140781652,0.0003059060666457114,23
1645,51,-0.0541722238722587,0.10595790849027326,-0.021730867918591412,0.05281810069691082,0.0002960824553527794,23
1645,52,-0.05412480399989068,0.10622806456705863,-0.021759306386237326,0.053068079414073925,0.00028659208385890117,23
1645,53,-0.05407891214695271,0.10648954969009791,-0.021786857966672454,0.053309986623905375,0.0002774221484385109,23
1645,54,-0.05403449596354313,0.10674265758575822,-0.021813550504920357,0.05354409985271295,0.0002685604560683161,23
1645,55,-0.05399150517569038,0.10698767073743033,-0.02183941095854314,0.05377068566674825,0.00025999538716279386,23
1645,56,-0.05394989147450077,0.10722486091480646,-0.02186446542592902,0.05399000021476403,0.0002517158610293446,23
1645,57,-0.05390960841501706,0.1074544896728834,-0.021888739174105075,0.05420228973699638,0.00024371130380905492,23
1645,58,-0.05387061132324442,0.10767680882215663,-0.0219122566658815,0.05440779104272794,0.00023597161870200084,23
1645,59,-0.05383285721017199,0.10789206087162728,-0.02193504158622136,0.05460673195855332,0.00022848715829969224,23
1645,60,-0.05379630469188415,0.10810047944628737,-0.021957116867785457,0.05479933174938113,0.00022124869886314819,23
1666,1,-0.06375929443690632,0.059964251781472674,-0.016949192961605644,0.012369615788039886,0.016949192961605644,291
1666,2,-0.06363008617447063,0.06520900250695609,-0.01840072275192828,0.016670541478903986,0.004300925690864101,166
1666,3,-0.06192816564273469,0.0694354693765688,-0.019008902319459613,0.019462095730572934,0.0027915542516689477,115
1666,4,-0.06087263320685799,0.07219652485312276,-0.019340642190864562,0.02158493693020341,0.0021757589887568263,91
1666,5,-0.060165670357575786,0.07430541204618088,-0.019550940385184446,0.023333846445279315,0.0019382122850921633,78
1666,6,-0.05967494539361446,0.07605455724310038,-0.019702848416724202,0.024859764543152318,0.0017605329601418501,72
1666,7,-0.05929818728824372,0.07758839386104177,-0.019826153544145936,0.02623982056647321,0.00162052089303295,63
1666,8,-0.058998406886819135,0.07898047905516829,-0.019926389810113024,0.02751281024681428,0.0015058715425535114,54
1666,9,-0.05875078118001362,0.08026801204284859,-0.02000863035610125,0.02870154803033745,0.0014140166942539674,45
1666,10,-0.05853643969997581,0.08147135082039388,-0.020077627384737364,0.029827566187276448,0.0013413192054589074,43
1666,11,-0.05834107212730605,0.08260989880555451,-0.020138993199963977,0.030899716456952983,0.001277385737964938,37
1666,12,-0.058154374667793454,0.08369346452925408,-0.020191602679097597,0.0319239224063143,0.0012207520712320986,34
1666,13,-0.057973370555506866,0.08472894135425599,-0.020235566248512978,0.03290474245888286,0.0011695785584950116,31
1666,14,-0.05779225869112964,0.08572114984518633,-0.02027277492580449,0.033848148602803135,0.0011215141913499156,29
1666,15,-0.05761535176026731,0.08667651699869511,-0.020306357056697213,0.034757130928804315,0.0010744945589491496,28
1666,16,-0.05744379438302001,0.08759825279783445,-0.020337325000407785,0.03563398815461716,0.0010297190451888129,27
1666,17,-0.05727888609313028,0.08848868587641098,-0.020366080956207837,0.036479732882036264,0.0009871249925810302,26
1666,18,-0.05712086567076103,0.0893488620169196,-0.02039329067662761,0.03729576000288004,0.000946282650297274,26
1666,19,-0.05696980195588402,0.09018014451317292,-0.020419174995114715,0.03808170071511384,0.000907397585559605,26
1666,20,-0.056825229520924336,0.0909821426627977,-0.02044386606918232,0.03883800618536064,0.0008705823528540185,25
1666,21,-0.05668674517699441,0.09175520597884058,-0.020467471155100933,0.03956759970517718,0.0008367070893591649,25
1666,22,-0.05655401432000743,0.09250193129325443,-0.020490052202925962,0.040271220638201675,0.0008045352195174549,25
1666,23,-0.05642670332214698,0.09322299937342779,-0.020511682702543402,0.04094923035407402,0.0007741040258988502,25
1666,24,-0.056304488284488106,0.09391874666453656,-0.02053242634676319,0.041602356106007085,0.000745225388812179,24
1666,25,-0.0561870688782438,0.09458983495332335,-0.020560689894772048,0.042231942157693464,0.0007179831844019158,24
1666,26,-0.05607351913453235,0.0952375000878127,-0.020627209620055088,0.04283997916472966,0.0006926008597999064,24
1666,27,-0.05596221815289219,0.09586359991111608,-0.02069095894102963,0.04342686693042247,0.0006682316447301981,24
1666,28,-0.05585400977668467,0.09646855670744772,-0.02075237846716204,0.04399310634571231,0.0006447304889770217,24
1666,29,-0.0557492237064715,0.09705285148435239,-0.02081168696784076,0.04453932160672952,0.0006220755819921972,24
1666,30,-0.055647953711084074,0.09761707241639868,-0.020869020641032382,0.04506620085738985,0.0006004632638050289,24
1666,31,-0.055550177219265036,0.09816186813290476,-0.02092447955708929,0.04557445589665245,0.000579835235091003,23
1666,32,-0.055455813751674826,0.0986879125250903,-0.020978128789676035,0.04606504023120084,0.0005599265839803108,23
1666,33,-0.05536478178912905,0.09919610692517329,-0.02102998126696251,0.04653964238194071,0.0005406140468526138,23
1666,34,-0.055277075099113906,0.09968804039438481,-0.021080189174373754,0.04699840733988217,0.00052216155474058,23
1666,35,-0.05519253186745186,0.10016388744901719,-0.021128848582242996,0.04744170821641309,0.0005044828262737028,23
1666,36,-0.055110997832632555,0.10062401881422514,-0.021176016823124887,0.04787000998815012,0.0004875098167955935,23
1666,37,-0.055032327914210054,0.10106888684931578,-0.0212217364373095,0.0482838152792722,0.0004711927816816175,23
1666,38,-0.05495638824425401,0.10149897960180057,-0.021266045825120376,0.048683636932451896,0.0004554928068304029,23
1666,39,-0.05488305607426752,0.1019147965135275,-0.02130898291567406,0.049069983310458615,0.0004403773282523546,23
1666,40,-0.05481221872173657,0.10231683473776679,-0.021350586027936665,0.04944335047426107,0.0004258177758579007,23
1666,41,-0.05474377226979414,0.10270558147192836,-0.021390893766346585,0.049804218210052514,0.0004117883209753051,23
1666,42,-0.05467762032539363,0.10308150981796715,-0.02142994467359147,0.05015304823147827,0.0003982651814850302,23
1666,43,-0.05461367294323863,0.10344507672357933,-0.02146777689383996,0.05049028360978979,0.00038522621448117134,23
1666,44,-0.05455184573567446,0.10379672214682212,-0.02150442791573336,0.050816348889536234,0.0003726506617361264,23
1666,45,-0.05449205915327692,0.10413686893288854,-0.02153993439842182,0.05113165057715352,0.0003605189790349822,23
1666,46,-0.05443423790901706,0.10446592309738792,-0.021574332064529238,0.05143657782170806,0.0003488127131547683,23
1666,47,-0.054378310517600226,0.10478427433336245,-0.021607655641650594,0.05173150318342985,0.0003375144069833122,23
1666,48,-0.05432420892464836,0.10509229663298977,-0.021639938837039074,0.05201678343018487,0.0003266075220485845,23
1666,49,-0.05427186820483414,0.10539034895927107,-0.02167121433410984,0.052292760328096696,0.00031607637243653147,23
1666,50,-0.05422122631251165,0.10567877592973077,-0.02170151380282133,0.05255976140781652,0.0003059060666457114,23
1666,51,-0.0541722238722587,0.10595790849027326,-0.021730867918591412,0.05281810069691082,0.0002960824553527794,23
1666,52,-0.05412480399989068,0.10622806456705863,-0.021759306386237326,0.053068079414073925,0.00028659208385890117,23
1666,53,-0.05407891214695271,0.10648954969009791,-0.021786857966672454,0.053309986623905375,0.0002774221484385109,23
1666,54,-0.05403449596354313,0.10674265758575822,-0.021813550504920357,0.05354409985271295,0.0002685604560683161,23
1666,55,-0.05399150517569038,0.10698767073743033,-0.02183941095854314,0.05377068566674825,0.00025999538716279386,23
1666,56,-0.05394989147450077,0.10722486091480646,-0.02186446542592902,0.05399000021476403,0.0002517158610293446,23
1666,57,-0.05390960841501706,0.1074544896728834,-0.021888739174105075,0.05420228973699638,0.00024371130380905492,23
1666,58,-0.05387061132324442,0.10767680882215663,-0.0219122566658815,0.05440779104272794,0.00023597161870200084,23
1666,59,-0.05383285721017199,0.10789206087162728,-0.02193504158622136,0.05460673195855332,0.00022848715829969224,23
1666,60,-0.05379630469188415,0.10810047944628737,-0.021957116867785457,0.05479933174938113,0.00022124869886314819,23
1687,1,-0.06375929443690632,0.059964251781472674,-0.016949192961605644,0.012369615788039886,0.016949192961605644,291
1687,2,-0.06363008617447063,0.06520900250695609,-0.01840072275192828,0.016670541478903986,0.004300925690864101,166
1687,3,-0.06192816564273469,0.0694354693765688,-0.019008902319459613,0.019462095730572934,0.0027915542516689477,115
1687,4,-0.06087263320685799,0.07219652485312276,-0.019340642190864562,0.02158493693020341,0.0021757589887568263,91
1687,5,-0.060165670357575786,0.07430541204618088,-0.019550940385184446,0.023333846445279315,0.0019382122850921633,78
1687,6,-0.05967494539361446,0.07605455724310038,-0.019702848416724202,0.024859764543152318,0.0017605329601418501,72
1687,7,-0.05929818728824372,0.07758839386104177,-0.019826153544145936,0.02623982056647321,0.00162052089303295,63
1687,8,-0.058998406886819135,0.07898047905516829,-0.019926389810113024,0.02751281024681428,0.0015058715425535114,54
1687,9,-0.05875078118001362,0.08026801204284859,-0.02000863035610125,0.02870154803033745,0.0014140166942539674,45
1687,10,-0.05853643969997581,0.08147135082039388,-0.020077627384737364,0.029827566187276448,0.0013413192054589074,43
1687,11,-0.05834107212730605,0.08260989880555451,-0.020138993199963977,0.030899716456952983,0.001277385737964938,37
1687,12,-0.058154374667793454,0.08369346452925408,-0.020191602679097597,0.0319239224063143,0.0012207520712320986,34
1687,13,-0.057973370555506866,0.08472894135425599,-0.020235566248512978,0.03290474245888286,0.0011695785584950116,31
1687,14,-0.05779225869112964,0.08572114984518633,-0.02027277492580449,0.033848148602803135,0.0011215141913499156,29
1687,15,-0.05761535176026731,0.08667651699869511,-0.020306357056697213,0.034757130928804315,0.0010744945589491496,28
1687,16,-0.05744379438302001,0.08759825279783445,-0.020337325000407785,0.03563398815461716,0.0010297190451888129,27
1687,17,-0.05727888609313028,0.08848868587641098,-0.020366080956207837,0.036479732882036264,0.0009871249925810302,26
1687,18,-0.05712086567076103,0.0893488620169196,-0.02039329067662761,0.03729576000288004,0.000946282650297274,26
1687,19,-0.05696980195588402,0.09018014451317292,-0.020419174995114715,0.03808170071511384,0.000907397585559605,26
1687,20,-0.056825229520924336,0.0909821426627977,-0.02044386606918232,0.03883800618536064,0.0008705823528540185,25
1687,21,-0.05668674517699441,0.09175520597884058,-0.020467471155100933,0.03956759970517718,0.0008367070893591649,25
1687,22,-0.05655401432000743,0.09250193129325443,-0.020490052202925962,0.040271220638201675,0.0008045352195174549,25
1687,23,-0.05642670332214698,0.09322299937342779,-0.020511682702543402,0.04094923035407402,0.0007741040258988502,25
1687,24,-0.056304488284488106,0.09391874666453656,-0.02053242634676319,0.041602356106007085,0.000745225388812179,24
1687,25,-0.0561870688782438,0.09458983495332335,-0.020560689894772048,0.042231942157693464,0.0007179831844019158,24
1687,26,-0.05607351913453235,0.0952375000878127,-0.020627209620055088,0.04283997916472966,0.0006926008597999064,24
1687,27,-0.05596221815289219,0.09586359991111608,-0.02069095894102963,0.04342686693042247,0.0006682316447301981,24
1687,28,-0.05585400977668467,0.09646855670744772,-0.02075237846716204,0.04399310634571231,0.0006447304889770217,24
1687,29,-0.0557492237064715,0.09705285148435239,-0.02081168696784076,0.04453932160672952,0.0006220755819921972,24
1687,30,-0.055647953711084074,0.09761707241639868,-0.020869020641032382,0.04506620085738985,0.0006004632638050289,24
1687,31,-0.055550177219265036,0.09816186813290476,-0.02092447955708929,0.04557445589665245,0.000579835235091003,23
1687,32,-0.055455813751674826,0.0986879125250903,-0.020978128789676035,0.04606504023120084,0.0005599265839803108,23
1687,33,-0.05536478178912905,0.09919610692517329,-0.02102998126696251,0.04653964238194071,0.0005406140468526138,23
1687,34,-0.055277075099113906,0.09968804039438481,-0.021080189174373754,0.04699840733988217,0.00052216155474058,23
1687,35,-0.05519253186745186,0.10016388744901719,-0.021128848582242996,0.04744170821641309,0.0005044828262737028,23
1687,36,-0.055110997832632555,0.10062401881422514,-0.021176016823124887,0.04787000998815012,0.0004875098167955935,23
1687,37,-0.055032327914210054,0.10106888684931578,-0.0212217364373095,0.0482838152792722,0.0004711927816816175,23
1687,38,-0.05495638824425401,0.10149897960180057,-0.021266045825120376,0.048683636932451896,0.0004554928068304029,23
1687,39,-0.05488305607426752,0.1019147965135275,-0.02130898291567406,0.049069983310458615,0.0004403773282523546,23
