period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
evaluation,BASE,1,2020-02-05,2020-02-04,199940.78016,8659.200000000012,81.64992000000001,211.2000000000002,0.0,18,1,1,2020-03-02,2020-02-28,False,8366.350080000011,0.04184414041650207
evaluation,BASE,2,2020-07-01,2020-06-30,208284.64860000001,33448.100000000006,89.92718000000002,298.2000000000113,0.0,10,1,1,2020-07-15,2020-07-14,False,33059.972819999995,0.15872496145162374
evaluation,BASE,3,2020-08-19,2020-08-18,241113.213,-11731.5,94.0203,297.00000000001125,0.0,17,1,1,2020-09-11,2020-09-10,False,-12122.520300000011,-0.050277295670229455
evaluation,BASE,4,2021-01-05,2021-01-04,228445.27992,6949.799999999988,92.69832000000001,257.39999999997167,3088.7999999999997,12,1,1,2021-01-21,2021-01-20,False,9688.501680000016,0.04241060127568783
evaluation,BASE,5,2021-02-03,2021-02-02,238487.28791999997,-4426.799999999988,94.4384,260.40000000000987,0.0,12,1,1,2021-02-26,2021-02-25,False,-4781.638399999998,-0.02004986698328335
evaluation,BASE,6,2021-06-08,2021-06-07,233953.18128,-4817.799999999988,92.54596000000001,265.1999999999708,0.0,30,1,1,2021-07-21,2021-07-20,False,-5175.545959999959,-0.02212214397634439
evaluation,BASE,7,2021-10-29,2021-10-28,228689.52876,1293.600000000035,91.66080000000001,277.2000000000105,0.0,16,1,1,2021-11-22,2021-11-19,False,924.7392000000243,0.004043644695995238
evaluation,BASE,8,2021-11-25,2021-11-24,229591.80918,3672.0,92.49768,275.40000000001044,0.0,10,1,1,2021-12-09,2021-12-08,False,3304.1023199999895,0.014391202943174567
evaluation,BASE,9,2022-05-13,2022-05-12,233062.6032,5314.399999999965,94.21088,291.9999999999678,0.0,6,1,1,2022-05-23,2022-05-20,False,4928.189119999997,0.02114534486586391
evaluation,BASE,10,2022-06-08,2022-06-07,237925.97568,-1476.7999999999884,94.78783999999999,340.8000000000129,0.0,2,1,1,2022-06-10,2022-06-09,False,-1912.3878400000012,-0.008037742976715072
evaluation,BASE,11,2022-08-10,2022-08-09,235527.096,-1287.999999999971,93.8672,336.00000000001273,0.0,12,1,1,2022-08-26,2022-08-25,False,-1717.8671999999835,-0.0072937136710588225
evaluation,BASE,12,2024-02-19,2024-02-08,234341.25888,7009.399999999994,95.06412,277.60000000000025,0.0,4,1,1,2024-02-23,2024-02-22,False,6636.735879999994,0.028320816879278145
evaluation,BASE,13,2024-06-18,2024-06-17,241161.12258000002,-543.2000000000116,96.28220000000002,271.60000000000025,0.0,22,1,1,2024-07-18,2024-07-17,False,-911.0822000000119,-0.0037778983206456914
