cost,model,name,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error,annualized_return_excess_vs_buy_hold,meets_point_target
BASE,COMPOSITE_STREAK_REVERSAL,三项短期反转与独立退出,0.062261454300000116,0.009154378069903329,0.00954608510502676,0.02947380913474488,0.3238836575681513,-0.03747527932264552,1604,0.018060708382610483,20,830.20914,2538.29999999998,False,2.987121661135461e-11,-0.027103093575713645,False
BASE,TWO_POLICY_RISK_BUDGET,第76轮风险预算,0.3012225615000004,0.04052506386443898,0.04040786007606466,0.037029663452894296,1.09122947140656,-0.032443686458177086,1604,0.06836313637374843,53,1044.9877000000001,3163.8999999999437,False,3.9108272176235914e-11,0.004267592218822003,False
BASE,PANIC_LEARNED_HALF,第46轮急跌与学习各半,0.29789775640000093,0.04012350448601946,0.0402434177351489,0.042613102103358176,0.944390709635229,-0.05388667659424196,1604,0.08743134815891201,52,1275.84872,3844.1999999999134,False,4.474998149817111e-11,0.003866032840402482,False
BASE,REARM_RIDGE,第32轮原学习退出,0.4156678785000001,0.053843129510896016,0.0555106211421822,0.07875318622540121,0.7048682574353758,-0.10591213630792773,1604,0.15681902516459678,48,2377.7243,7186.699999999788,False,5.3006488087703474e-11,0.01758565786527904,False
BASE,BUY_HOLD,买入持有,0.26625532120000167,0.036257471645616976,0.051838074484355,0.1800562146602094,0.28789939065519343,-0.4095181596707963,1604,0.9526549098848204,2,85.73576,290.400000000011,False,8.185452315956354e-11,0.0,False
STRESS,COMPOSITE_STREAK_REVERSAL,三项短期反转与独立退出,0.04786844260000049,0.007079459914090994,0.0074907404667789255,0.029567458467791324,0.25334407673012554,-0.04045093950534573,1604,0.01805388586584545,20,1648.8114800000003,4503.499999999975,False,2.2737367544323206e-11,-0.029005484599651653,False
STRESS,TWO_POLICY_RISK_BUDGET,第76轮风险预算,0.28179377080000034,0.038166065789459594,0.03813527434765312,0.03696049172325169,1.0317848212950689,-0.03398838059172697,1604,0.06835028187130547,53,2073.24584,5683.600000000015,False,3.785771696129814e-11,0.0020811212757169475,False
STRESS,PANIC_LEARNED_HALF,第46轮急跌与学习各半,0.2738661323999994,0.03719478062376239,0.037421580299378074,0.04257273335175791,0.8790034689617331,-0.05455698002155782,1604,0.08744970775820289,52,2527.97352,6941.500000000024,False,4.274625098332763e-11,0.0011098361100197462,False
STRESS,REARM_RIDGE,第32轮原学习退出,0.3691532536000016,0.048544598201058685,0.050466389528222085,0.07871400063444749,0.6411361272639541,-0.11010739189022936,1604,0.15683214718068728,48,4672.34928,12818.600000000035,False,7.51469997339882e-11,0.012459653687316039,False
STRESS,BUY_HOLD,买入持有,0.26485864240000195,0.036084944513742646,0.05169164368473765,0.18016774072774588,0.28690843031022767,-0.4097147841252319,1604,0.9532622781788082,2,171.47152,483.99999999998965,False,6.184563972055912e-11,0.0,False
