fit_index,fit_origin,fit_time,status,eligible_for_fit,training_cycle_count,training_rows,latest_exit_index,latest_exit_date,failure,missing_feature_rows
632,2014-12-31,2014-12-31 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,1,59,588,2014-10-30,,0
633,2015-01-05,2015-01-05 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,1,59,588,2014-10-30,,0
653,2015-02-02,2015-02-02 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,2,111,644,2015-01-20,,0
668,2015-03-02,2015-03-02 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,3,117,654,2015-02-03,,0
690,2015-04-01,2015-04-01 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,3,117,654,2015-02-03,,0
711,2015-05-04,2015-05-04 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,3,117,654,2015-02-03,,0
731,2015-06-01,2015-06-01 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,4,176,717,2015-05-12,,0
752,2015-07-01,2015-07-01 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,5,201,746,2015-06-23,,0
775,2015-08-03,2015-08-03 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,5,201,746,2015-06-23,,0
796,2015-09-01,2015-09-01 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,5,201,746,2015-06-23,,0
816,2015-10-08,2015-10-08 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,5,201,746,2015-06-23,,0
833,2015-11-02,2015-11-02 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,5,201,746,2015-06-23,,0
854,2015-12-01,2015-12-01 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,5,201,746,2015-06-23,,0
877,2016-01-04,2016-01-04 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,6,260,874,2015-12-29,,0
897,2016-02-01,2016-02-01 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,7,261,883,2016-01-12,,0
913,2016-03-01,2016-03-01 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,7,261,883,2016-01-12,,0
936,2016-04-01,2016-04-01 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,7,261,883,2016-01-12,,0
956,2016-05-03,2016-05-03 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,7,261,883,2016-01-12,,0
977,2016-06-01,2016-06-01 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,7,261,883,2016-01-12,,0
997,2016-07-01,2016-07-01 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,7,261,883,2016-01-12,,0
1018,2016-08-01,2016-08-01 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,8,320,1016,2016-07-28,,0
1041,2016-09-01,2016-09-01 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,8,320,1016,2016-07-28,,0
1061,2016-10-10,2016-10-10 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,8,320,1016,2016-07-28,,0
1077,2016-11-01,2016-11-01 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,8,320,1016,2016-07-28,,0
1099,2016-12-01,2016-12-01 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,9,379,1079,2016-11-03,,0
1121,2017-01-03,2017-01-03 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,9,379,1079,2016-11-03,,0
1139,2017-02-03,2017-02-03 15:05:00,NO_VIEW_MINIMUM_MATURE_CYCLES_OR_ROWS,False,9,379,1079,2016-11-03,,0
1157,2017-03-01,2017-03-01 15:05:00,FIT_COMPLETE,True,10,438,1142,2017-02-08,,0
1180,2017-04-05,2017-04-05 15:05:00,FIT_COMPLETE,True,10,438,1142,2017-02-08,,0
1198,2017-05-02,2017-05-02 15:05:00,FIT_COMPLETE,True,10,438,1142,2017-02-08,,0
1218,2017-06-01,2017-06-01 15:05:00,FIT_COMPLETE,True,11,497,1205,2017-05-11,,0
1240,2017-07-03,2017-07-03 15:05:00,FIT_COMPLETE,True,11,497,1205,2017-05-11,,0
1261,2017-08-01,2017-08-01 15:05:00,FIT_COMPLETE,True,11,497,1205,2017-05-11,,0
1284,2017-09-01,2017-09-01 15:05:00,FIT_COMPLETE,True,12,556,1270,2017-08-14,,0
1305,2017-10-09,2017-10-09 15:05:00,FIT_COMPLETE,True,12,556,1270,2017-08-14,,0
1322,2017-11-01,2017-11-01 15:05:00,FIT_COMPLETE,True,12,556,1270,2017-08-14,,0
1344,2017-12-01,2017-12-01 15:05:00,FIT_COMPLETE,True,13,615,1333,2017-11-16,,0
1365,2018-01-02,2018-01-02 15:05:00,FIT_COMPLETE,True,13,615,1333,2017-11-16,,0
1387,2018-02-01,2018-02-01 15:05:00,FIT_COMPLETE,True,13,615,1333,2017-11-16,,0
1402,2018-03-01,2018-03-01 15:05:00,FIT_COMPLETE,True,14,671,1393,2018-02-09,,0
1424,2018-04-02,2018-04-02 15:05:00,FIT_COMPLETE,True,14,671,1393,2018-02-09,,0
1442,2018-05-02,2018-05-02 15:05:00,FIT_COMPLETE,True,14,671,1393,2018-02-09,,0
1464,2018-06-01,2018-06-01 15:05:00,FIT_COMPLETE,True,14,671,1393,2018-02-09,,0
1484,2018-07-02,2018-07-02 15:05:00,FIT_COMPLETE,True,14,671,1393,2018-02-09,,0
1506,2018-08-01,2018-08-01 15:05:00,FIT_COMPLETE,True,14,671,1393,2018-02-09,,0
1529,2018-09-03,2018-09-03 15:05:00,FIT_COMPLETE,True,14,671,1393,2018-02-09,,0
1548,2018-10-08,2018-10-08 15:05:00,FIT_COMPLETE,True,14,671,1393,2018-02-09,,0
1566,2018-11-01,2018-11-01 15:05:00,FIT_COMPLETE,True,15,678,1557,2018-10-19,,0
1588,2018-12-03,2018-12-03 15:05:00,FIT_COMPLETE,True,15,678,1557,2018-10-19,,0
1608,2019-01-02,2019-01-02 15:05:00,FIT_COMPLETE,True,15,678,1557,2018-10-19,,0
1630,2019-02-01,2019-02-01 15:05:00,FIT_COMPLETE,True,15,678,1557,2018-10-19,,0
1645,2019-03-01,2019-03-01 15:05:00,FIT_COMPLETE,True,15,678,1557,2018-10-19,,0
1666,2019-04-01,2019-04-01 15:05:00,FIT_COMPLETE,True,15,678,1557,2018-10-19,,0
1687,2019-05-06,2019-05-06 15:05:00,FIT_COMPLETE,True,15,678,1557,2018-10-19,,0
1707,2019-06-03,2019-06-03 15:05:00,NO_VIEW_MODEL_FIT_FAILED,True,16,721,1688,2019-05-07,联合胡伯回归未满足冻结收敛条件：CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0
1726,2019-07-01,2019-07-01 15:05:00,NO_VIEW_MODEL_FIT_FAILED,True,16,721,1688,2019-05-07,联合胡伯回归未满足冻结收敛条件：CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0
1749,2019-08-01,2019-08-01 15:05:00,NO_VIEW_MODEL_FIT_FAILED,True,17,759,1730,2019-07-05,联合胡伯回归未满足冻结收敛条件：CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0
1771,2019-09-02,2019-09-02 15:05:00,NO_VIEW_MODEL_FIT_FAILED,True,17,759,1730,2019-07-05,联合胡伯回归未满足冻结收敛条件：CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0
1791,2019-10-08,2019-10-08 15:05:00,NO_VIEW_MODEL_FIT_FAILED,True,17,759,1730,2019-07-05,联合胡伯回归未满足冻结收敛条件：CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0
1809,2019-11-01,2019-11-01 15:05:00,NO_VIEW_MODEL_FIT_FAILED,True,17,759,1730,2019-07-05,联合胡伯回归未满足冻结收敛条件：CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0
1830,2019-12-02,2019-12-02 15:05:00,NO_VIEW_MODEL_FIT_FAILED,True,17,759,1730,2019-07-05,联合胡伯回归未满足冻结收敛条件：CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0
1852,2020-01-02,2020-01-02 15:05:00,NO_VIEW_MODEL_FIT_FAILED,True,17,759,1730,2019-07-05,联合胡伯回归未满足冻结收敛条件：CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0
1868,2020-02-03,2020-02-03 15:05:00,NO_VIEW_MODEL_FIT_FAILED,True,17,759,1730,2019-07-05,联合胡伯回归未满足冻结收敛条件：CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0
1888,2020-03-02,2020-03-02 15:05:00,NO_VIEW_MODEL_FIT_FAILED,True,17,759,1730,2019-07-05,联合胡伯回归未满足冻结收敛条件：CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0
1910,2020-04-01,2020-04-01 15:05:00,FIT_COMPLETE,True,18,787,1899,2020-03-17,,0
1931,2020-05-06,2020-05-06 15:05:00,FIT_COMPLETE,True,18,787,1899,2020-03-17,,0
1949,2020-06-01,2020-06-01 15:05:00,FIT_COMPLETE,True,19,829,1945,2020-05-26,,0
1969,2020-07-01,2020-07-01 15:05:00,FIT_COMPLETE,True,19,829,1945,2020-05-26,,0
1992,2020-08-03,2020-08-03 15:05:00,FIT_COMPLETE,True,19,829,1945,2020-05-26,,0
2013,2020-09-01,2020-09-01 15:05:00,FIT_COMPLETE,True,19,829,1945,2020-05-26,,0
2035,2020-10-09,2020-10-09 15:05:00,FIT_COMPLETE,True,20,888,2029,2020-09-23,,0
2051,2020-11-02,2020-11-02 15:05:00,FIT_COMPLETE,True,20,888,2029,2020-09-23,,0
2072,2020-12-01,2020-12-01 15:05:00,FIT_COMPLETE,True,20,888,2029,2020-09-23,,0
2095,2021-01-04,2021-01-04 15:05:00,FIT_COMPLETE,True,20,888,2029,2020-09-23,,0
2115,2021-02-01,2021-02-01 15:05:00,FIT_COMPLETE,True,20,888,2029,2020-09-23,,0
2130,2021-03-01,2021-03-01 15:05:00,FIT_COMPLETE,True,20,862,2130,2021-03-01,,0
2153,2021-04-01,2021-04-01 15:05:00,FIT_COMPLETE,True,20,862,2130,2021-03-01,,0
2174,2021-05-06,2021-05-06 15:05:00,FIT_COMPLETE,True,20,862,2130,2021-03-01,,0
2192,2021-06-01,2021-06-01 15:05:00,FIT_COMPLETE,True,20,862,2130,2021-03-01,,0
2213,2021-07-01,2021-07-01 15:05:00,FIT_COMPLETE,True,20,862,2130,2021-03-01,,0
2235,2021-08-02,2021-08-02 15:05:00,FIT_COMPLETE,True,20,844,2232,2021-07-28,,0
2257,2021-09-01,2021-09-01 15:05:00,FIT_COMPLETE,True,20,844,2232,2021-07-28,,0
