period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
evaluation,BASE,1,2020-02-05,2020-02-04,199940.78016,11536.800000000017,82.22016,237.600000000009,0.0,18,1,2,2020-03-02,2020-02-28,False,11216.979840000007,0.056101510812470404
evaluation,BASE,2,2020-07-01,2020-06-30,105609.11760000001,16959.600000000006,45.596880000000006,151.20000000000573,0.0,10,1,1,2020-07-15,2020-07-14,False,16762.80312,0.15872496145162374
evaluation,BASE,3,2020-08-19,2020-08-18,113980.7916,-5545.800000000003,44.44596,140.40000000000532,0.0,17,1,1,2020-09-11,2020-09-10,False,-5730.645960000008,-0.050277295670229476
evaluation,BASE,4,2021-07-29,2021-07-28,222105.01212,9014.699999999983,90.57282000000001,271.8000000000103,0.0,9,1,1,2021-08-11,2021-08-10,False,8652.327179999973,0.038956019485617235
evaluation,BASE,5,2021-10-29,2021-10-28,24255.1,137.20000000000437,10.0,29.400000000001114,0.0,16,1,1,2021-11-22,2021-11-19,False,97.80000000000325,0.00403214169391193
evaluation,BASE,6,2021-11-25,2021-11-24,24009.800000000003,384.0,10.0,28.80000000000109,0.0,10,1,1,2021-12-09,2021-12-08,False,345.1999999999989,0.014377462536131033
evaluation,BASE,7,2022-05-13,2022-05-12,50284.0548,1146.5999999999913,20.326320000000003,62.999999999993065,0.0,6,1,1,2022-05-23,2022-05-20,False,1063.2736799999984,0.02114534486586389
evaluation,BASE,8,2022-06-08,2022-06-07,43982.7948,-272.9999999999927,17.5224,63.00000000000239,0.0,2,1,1,2022-06-10,2022-06-09,False,-353.5223999999951,-0.008037742976714956
evaluation,BASE,9,2022-08-10,2022-08-09,16825.0,-92.0,10.0,24.00000000000091,0.0,12,1,1,2022-08-26,2022-08-25,False,-126.00000000000091,-0.007488855869242253
evaluation,BASE,10,2023-01-10,2023-01-09,140070.40847999998,619.2000000000407,56.09952,206.40000000000782,2201.6,15,1,1,2023-02-07,2023-02-06,False,2558.3004800000326,0.018264389372187207
evaluation,BASE,11,2024-02-19,2024-02-08,74962.18944,2242.199999999997,30.40956,88.80000000000007,0.0,4,1,1,2024-02-23,2024-02-22,False,2122.990439999997,0.02832081687927813
evaluation,BASE,12,2024-06-18,2024-06-17,75651.42726,-170.39999999999418,30.203400000000002,85.20000000000007,0.0,22,1,1,2024-07-18,2024-07-17,False,-285.8033999999942,-0.0037778983206455665
evaluation,BASE,13,2024-08-02,2024-08-01,74794.15583999999,-691.1999999999971,29.75616,86.40000000000008,0.0,2,1,1,2024-08-06,2024-08-05,False,-807.3561599999972,-0.010794374920509796
evaluation,BASE,14,2024-08-28,2024-08-27,74873.37168,-2464.199999999997,29.432760000000002,88.79999999999022,0.0,11,1,1,2024-09-12,2024-09-11,False,-2582.4327599999874,-0.03449067007476305
